"Worm Data","Position (um) of Centroid"
"Sequence","VID00031.AVI"

,,"Track"
"Frame","Time","1 x","1 y","2 x","2 y","3 x","3 y","4 x","4 y"
60,2.3599999999999999,8733.9585709485491,9247.2213456481313,12456.976058718763,5641.1078432366639,14309.473636221133,4810.1150173072137,3182.1817832644174,2921.5347738993269
61,2.3999999999999999,8730.5469564972955,9246.3495078067117,12456.970506672582,5641.0367066510353,14324.00257801238,4804.066774128748,3193.7638773740914,2902.3101359943885
62,2.4399999999999999,8732.9399291491445,9248.3248270320619,12464.543288496072,5645.4345641976452,14318.311144710966,4808.558105748014,3199.4969875074598,2892.0386366301536
63,2.48,8724.7838550031138,9236.6262191322257,12471.146109924279,5647.6203714906669,14318.032598276644,4808.9031401731863,3205.8721532909208,2880.3525954336164
64,2.52,8726.5529486208197,9241.0130412840717,12474.372944705485,5649.1793330972878,14321.125400689591,4807.8847591297381,3209.6091863638458,2865.2671179827439
65,2.5600000000000001,8728.5446051689287,9241.8033961843612,12477.480865930007,5652.6162371034252,14337.285909944259,4807.2065668064606,3211.7367999727126,2856.3553817545489
66,2.6000000000000001,8727.6051976773069,9242.3468354531979,12488.558559590052,5658.8687944934536,14340.757967961594,4806.8321790391083,3216.4383996392125,2841.9121463217652
67,2.6400000000000001,8728.1258126679932,9243.0443689239346,12496.289404204965,5662.8913436359871,14337.157862264052,4806.3487711552689,3218.0655599833512,2820.2426314858894
68,2.6800000000000002,8727.5923501581583,9243.015922118846,12503.041799987519,5668.460413834081,14343.001442455796,4805.9327180752407,3218.5298977135749,2810.4697333712211
69,2.7200000000000002,8725.6627647199493,9241.6024234051001,12509.073033204779,5672.8669906421801,14348.042441494177,4806.0613743234271,3220.1642201575733,2800.357504440577
70,2.7600000000000002,8727.5929180954117,9243.1721236656849,12512.195627780455,5677.6902976250931,14351.939629974886,4807.0660264602357,3219.1941594486611,2783.4441821397686
71,2.8000000000000003,8730.0439975857789,9244.6033396538332,12528.770124704752,5683.6621390239288,14335.825866750985,4802.4829897519958,3219.7790276071851,2773.2704214008463
72,2.8399999999999999,8730.2754096679,9244.97232651177,12526.267256700583,5689.5623143101848,14354.289316497983,4806.7979921275819,3215.1327282767797,2763.6958464245436
73,2.8799999999999999,8729.9825307057818,9245.2615736374428,12534.35800559466,5696.834758203323,14346.565435502172,4807.7953908916379,3214.8084760389575,2763.7246647953498
74,2.9199999999999999,8728.7830936472055,9243.6106042032425,12536.149689082771,5698.437272115616,14349.217717562549,4807.6813109263931,3207.6074802129601,2748.9018331227917
75,2.96,8730.5187523191762,9245.6955408028225,12551.423224195194,5714.2303534013736,14355.830416835175,4807.6493882191908,3189.3443906477764,2720.7643389559416
76,3,8732.4884966095742,9247.0844412517363,12546.020490738154,5707.4911906604948,14358.665269022093,4808.4022472919914,3202.3608760465836,2731.1311137208168
77,3.04,8732.4550322555897,9247.1059039650099,12545.110012421239,5707.4946271663684,14356.805755586209,4810.9260502854422,3193.0379525460403,2716.8428287572779
78,3.0800000000000001,8737.0796304693376,9249.5407625456046,12545.599297222667,5707.5933177328407,14362.421834527864,4808.1865730432719,3177.6625266137207,2694.1143142518058
79,3.1200000000000001,8738.6830414154228,9253.9410058213998,12556.463264005333,5715.5317732799549,14359.618906034873,4807.8980794450999,3160.2257031386494,2687.2942940262274
80,3.1600000000000001,8739.8030193902323,9253.2690509671938,12557.034700302307,5717.8297893990357,14369.327527359086,4811.3456888501569,3143.0342652292734,2685.8481110818411
81,3.2000000000000002,8740.7737419280747,9256.5845224173445,12557.242453816911,5717.5869006343582,14369.846637500801,4808.0976167969511,3137.5964087946891,2688.2586583790489
82,3.2400000000000002,8744.5657029737413,9260.6555651340914,12552.708915994621,5711.8593976402026,14370.18714168611,4810.5862855594687,3135.6654336510214,2685.5623266826733
83,3.2800000000000002,8742.0047258639406,9258.1595142979186,12557.163579429105,5714.3299894789197,14373.593402284874,4810.8262018068808,3117.9271769754123,2698.8787045506888
84,3.3200000000000003,8744.1178812660746,9259.1287436231614,12560.890217040786,5716.9619258087887,14374.057298201406,4814.122536320162,3112.4420276699339,2700.4547731800658
85,3.3599999999999999,8749.3278959100844,9264.6893570104221,12564.195049321812,5718.0713021269103,14369.247141353344,4811.5649421354447,3102.0331879732475,2705.509397266911
86,3.3999999999999999,8749.0057656304689,9266.2285062462906,12566.835410439333,5718.9684849123551,14369.128784894741,4810.5715634017397,3099.0370319849067,2709.3206575793911
87,3.4399999999999999,8748.9038776200105,9266.861956837347,12569.238397714696,5721.1626714558497,14372.06687968698,4813.3164159892831,3093.7447072309428,2712.7610483381368
88,3.48,8752.7068377644628,9271.4116140082351,12582.459616066681,5727.7941963956146,14380.110790085837,4815.5433525913377,3087.1780751345786,2716.6500441548969
89,3.52,8754.4962766943809,9274.2926925837492,12637.389127543416,5745.9083803646099,14381.808522896163,4815.1048536018752,3080.4077900517086,2726.5138268848241
90,3.5600000000000001,8758.2104397062376,9279.510680489886,12641.594798553264,5744.0119621277418,14378.306163478874,4813.6000399494706,3054.2190960764237,2759.0207415693339
91,3.6000000000000001,8767.7035508559329,9293.1456717426099,12659.149420892809,5745.5602146338497,14378.943119514026,4810.0739985594055,3052.3588008267461,2758.7416209653447
92,3.6400000000000001,8761.058957251782,9283.7138295620935,12662.164265852427,5744.6819709933316,14382.523068822053,4815.3809408320703,3040.2307334839211,2777.801019177964
93,3.6800000000000002,8774.9398858771765,9307.5014737400979,12665.947761881509,5744.4165154804323,14384.536115313249,4816.7554738375329,3037.7604463045491,2785.7470452257976
94,3.7200000000000002,8777.3987040750817,9314.4257694402986,12659.663683977737,5743.697466067104,14382.622663338325,4816.1586960721834,3034.4344082268094,2790.9691742506957
95,3.7600000000000002,8784.0817324384061,9334.0882113036641,12673.590123360065,5743.3078567629482,14387.50302390228,4818.6520612668619,3028.6043931355534,2802.5400211561182
96,3.8000000000000003,8780.6089954329746,9321.0601510778015,12682.799417564336,5740.4498183598153,14392.60272713628,4820.3891107479967,3022.9245776098232,2813.6481208772257
97,3.8399999999999999,8782.4982438649167,9328.6334436185352,12682.002162963228,5740.9757699179627,14394.186114735307,4820.742929687819,3025.238380194718,2807.5515005871584
98,3.8799999999999999,8786.3541093984895,9341.2464346371853,12690.746687847808,5737.7110759318894,14394.097773830119,4821.8010216359653,3021.3224802250252,2819.4743806367887
99,3.9199999999999999,8785.9629731004843,9343.491314815099,12700.105731773692,5735.5012999067876,14402.496461592344,4825.3264202978098,3016.9199809676479,2827.8955815394411
100,3.96,8785.110842080072,9335.2750630573155,12699.777166159245,5734.8557955363012,14405.761235693371,4828.6672955138383,3011.406888843233,2833.5719997543565
101,4,8785.3856687368061,9340.2836756429715,12715.105727301028,5727.2658634689806,14408.145642286852,4821.9909489016482,3007.5712148683842,2842.156702504547
102,4.04,8786.7305330110357,9341.9802611722534,12712.070852701965,5730.9013027499141,14411.609340285557,4830.7457528192899,3005.1603732521708,2843.9562473096421
103,4.0800000000000001,8789.5964663758132,9356.6799519447122,12717.581648860898,5725.9689973195636,14415.213450170999,4834.3039632136697,2995.7212565419577,2857.3669350474784
104,4.1200000000000001,8788.0906622545026,9349.1452483811318,12717.882273629537,5725.3345747917747,14417.94325035297,4834.5176179058944,2992.9187972753202,2859.3493902439996
105,4.1600000000000001,8788.0657877721205,9352.585290842082,12722.932768702749,5722.6472675361638,14415.787270984209,4835.8970380157098,2989.3601149356991,2861.5300125425356
106,4.2000000000000002,8791.1026958223447,9371.7933403966326,12728.878743924401,5717.4040212058817,14415.141242864494,4837.1440812939918,2980.8948451524875,2867.6791444286737
107,4.2400000000000002,8792.0977099361735,9376.6160967294381,12726.723597628292,5719.5086068789378,14417.787115682348,4838.2184825674412,2974.2475463585674,2874.2067993804794
108,4.2800000000000002,8794.0644373543837,9384.7414930386858,12744.580306871001,5705.4612648636275,14417.0352911502,4837.7446840297998,2969.5731799526989,2880.2414204826418
109,4.3200000000000003,8795.7873560060143,9397.7870756460816,12747.335132574442,5702.3738709049285,14422.51446511605,4840.0158391677696,2964.6815442591196,2885.0904926773474
110,4.3600000000000003,8799.0416335830469,9410.2015972158169,12747.726254832325,5700.3545993328653,14437.883760772134,4845.5935825977349,2914.4173304773549,2939.1388327762761
111,4.4000000000000004,8800.3382492589608,9413.8867619384037,12747.626713608686,5700.2080855010418,14438.025511152664,4845.2722818944567,2897.7449085334024,2955.5607517407307
112,4.4400000000000004,8801.1863328891741,9418.8108515803469,12753.935426969429,5695.5090094294601,14443.661485025983,4850.4802876769536,2891.6017752901939,2959.07240772771
113,4.4800000000000004,8802.0783874779354,9420.9930071404306,12756.323887592851,5690.6107817834054,14445.142799738105,4850.2302771844161,2883.5788881256617,2971.3602495212981
114,4.5200000000000005,8803.3116532413878,9421.3821336760902,12760.626404996265,5686.6258121235833,14446.633020095946,4851.536039604377,2878.8458829000001,2976.3973285288457
115,4.5600000000000005,8802.8240242097927,9426.3636309989033,12767.717194463539,5681.1422487902046,14454.464115225219,4852.8775196687275,2872.3176917758897,2991.2465707598631
116,4.6000000000000005,8805.7740729741872,9430.5281660395904,12767.714191272127,5681.1390626441016,14449.310700974773,4851.1099491039831,2869.2969622611186,3001.6901382881515
117,4.6399999999999997,8802.5847823310905,9417.5542436114538,12765.121298805376,5680.1156114289161,14454.520501637524,4851.290685616078,2865.3619070803202,3012.1143354006081
118,4.6799999999999997,8803.1844704578707,9417.0275803259574,12765.841830825546,5681.083619708842,14454.997105391833,4854.6152990767196,2864.3877512442864,3021.0251379662986
119,4.7199999999999998,8799.4397520113635,9413.3685387166333,12770.142091721014,5675.1293364462163,14461.485843802819,4856.3041173857146,2864.5184265867947,3031.4902255589914
120,4.7599999999999998,8804.1086123543409,9426.0989719184563,12771.326912577753,5672.7498291103157,14460.439483881246,4856.7365408243595,2867.2084473614177,3048.6606007068458
121,4.7999999999999998,8806.2658542161771,9427.8104836215734,12771.1690385157,5672.5338277106366,14460.617234577769,4856.174570624119,2866.1767687562879,3045.1957011611721
122,4.8399999999999999,8800.9990002730065,9414.2949395463347,12775.871765332626,5666.3284019856219,14465.729263184779,4857.5551165320121,2868.1429374006329,3053.4141789734276
123,4.8799999999999999,8801.1678108992801,9417.6013692196757,12779.691901428503,5663.5003081864488,14471.637251867058,4857.8778812341016,2871.4831304548156,3064.5819860875326
124,4.9199999999999999,8798.7863065182555,9411.8744317458659,12785.023083311473,5657.7045115972815,14469.56426850467,4857.4198716847377,2872.9448252186503,3068.678480546384
125,4.96,8803.3743731393388,9424.9028434858265,12788.238837622002,5656.4423894068022,14481.371967123088,4857.7984404140689,2877.5049554807265,3077.2266122683195
126,5,8804.187411498704,9412.1966070178933,12792.19570529195,5653.5753376042439,14479.467468754381,4860.5169841578581,2889.663963332915,3097.3454811499487
127,5.04,8800.7307660820334,9406.7847902560898,12800.273203879693,5649.8713220312784,14488.315950375749,4859.5745918316634,2897.949907694267,3112.0854577716009
128,5.0800000000000001,8799.8745525420691,9411.0731869449428,12800.758768467158,5649.2318796366899,14483.729954713785,4857.8153181366779,2902.1621251033666,3116.8115366227294
129,5.1200000000000001,8805.6869244417776,9419.2030285796063,12823.52595011045,5641.2620526142355,14493.181997072028,4859.0913605032993,2907.2427520013166,3124.7270614503914
130,5.1600000000000001,8800.7617920413795,9406.9520268563429,12836.674787415201,5640.1424518028261,14491.516747705733,4859.6976115947318,2914.9048076968784,3148.2387150676186
131,5.2000000000000002,8807.3138228286498,9418.3856289376508,12850.266895835905,5639.9389171186203,14488.797710366824,4855.6972437311442,2918.7679702923378,3154.9148397051194
132,5.2400000000000002,8805.2035342564232,9419.7465401576392,12848.915901656992,5638.5824995250123,14496.581916956757,4855.7847609987102,2920.7978992711637,3165.7592434761755
133,5.2800000000000002,8800.4625475864432,9401.1057300901139,12857.547558999244,5638.6015048584268,14499.795487948764,4857.004445366556,2923.1936972588428,3175.6168892480491
134,5.3200000000000003,8800.7219263764146,9399.4951827673976,12875.203707377585,5640.8559206134451,14503.559953514734,4856.1468918617984,2923.0637439318571,3184.7805838997228
135,5.3600000000000003,8799.5983428719392,9401.8415509925671,12875.369948277366,5640.1571587706794,14507.025411893943,4854.7269048263297,2923.2870290795613,3197.6557208175127
136,5.4000000000000004,8798.5326587907693,9398.3655365374671,12879.585915440086,5642.3397441611696,14501.768996548908,4855.9018893704852,2923.6856401083237,3197.7011169316211
137,5.4400000000000004,8798.4795008430156,9398.5015212364124,12873.320366205717,5641.3459752726967,14507.000015657773,4854.0559897736121,2921.2953917584346,3205.4209973784009
138,5.4800000000000004,8802.7235279751039,9406.1788435167982,12880.600524082267,5643.154995869143,14508.079812784345,4854.2326567537057,2920.9327251432037,3206.865776260137
139,5.5200000000000005,8803.766369957244,9412.7222669419098,12881.465121657175,5643.1096416042001,14507.441065734296,4851.0140449181499,2919.3520649890124,3215.5525259164797
140,5.5600000000000005,8801.2818797069285,9407.3288634624878,12883.621330261682,5644.2554611614769,14510.424980834834,4851.8603640316805,2917.2738961339728,3235.8283111195742
141,5.6000000000000005,8800.4897398331123,9399.8151931824978,12885.073660753922,5638.9281398157855,14510.427809981917,4851.3644640913881,2905.6462704614792,3249.7197038978584
142,5.6399999999999997,8805.2271464344503,9416.9688798111147,12889.324491098861,5645.3794027316308,14516.896819493233,4851.771269061609,2899.2850414499053,3257.6389560700891
143,5.6799999999999997,8806.7710129838179,9418.1700453641115,12879.486940842349,5644.5156544807014,14521.35542932687,4852.2721431268346,2895.1987383419155,3265.4828018609933
144,5.7199999999999998,8805.9234302011591,9420.9459833655183,12915.739751047118,5660.1588912150901,14524.41378354349,4850.3654985627845,2890.8796805997049,3271.3901089576202
145,5.7599999999999998,8809.2749667969056,9431.414708279859,12906.624244414974,5655.5468936391571,14530.628287906509,4848.5071997196119,2871.9872668240891,3289.6145672386929
146,5.7999999999999998,8809.5707577212215,9442.4221411416765,12909.157926875339,5657.5308437172007,14541.929305075582,4845.8669823886385,2866.4751499592635,3296.540347387323
147,5.8399999999999999,8815.9882171034678,9455.6300878382608,12910.625640812614,5656.2545730996035,14544.367567316474,4844.7776497835303,2859.3449823809365,3301.5992664557261
148,5.8799999999999999,8809.317153878108,9438.776383184826,12910.435596931888,5656.3570110044111,14543.877287043202,4842.0885834814599,2846.1420233250219,3312.6173383202668
149,5.9199999999999999,8813.5978960898592,9451.293385880741,12913.020036855318,5657.0956289686392,14541.813822870095,4843.7710724911731,2821.6410014955163,3333.2077286494714
150,5.96,8817.9402981416661,9460.2791537008052,12917.842826380784,5662.0790812162613,14546.774836873821,4842.4064067628397,2817.514223299172,3338.2351752882369
151,6,8817.428500615466,9459.901006067561,12919.090924246892,5660.2051412180435,14546.691395858834,4842.0546745049332,2808.4619550025436,3342.6060420271087
152,6.04,8820.0576114058349,9466.8862053470457,12923.28972713915,5666.9680783433405,14549.192229489256,4842.028500083471,2802.9120398487726,3347.9768354536036
153,6.0800000000000001,8816.8564124165314,9461.1520995841911,12925.510278849457,5666.1184040856206,14553.546306841199,4840.0217078107989,2793.7429960224899,3355.7324867924062
154,6.1200000000000001,8818.0189464927116,9465.2768250706722,12927.308550567628,5668.9242634073671,14554.686736716054,4840.7463188760257,2790.2288351563429,3357.6438065714683
155,6.1600000000000001,8823.5872107635205,9475.694926044358,12929.63978252048,5669.8118078705274,14561.202559584664,4840.1684588011967,2787.7903117895175,3357.8340613354094
156,6.2000000000000002,8818.5538723466016,9470.3434849256337,12927.885603435303,5669.4841503835951,14563.567514457334,4837.8756255554654,2781.699169688804,3366.1083724984355
157,6.2400000000000002,8823.8154274584249,9481.1557629806885,12936.227356665057,5675.374462625281,14562.382049496531,4836.0706795229162,2775.1896609257392,3378.9581357268098
158,6.2800000000000002,8831.1678122305057,9495.190905709871,12941.851479028965,5680.3513376237661,14569.052348681827,4832.9018615566001,2774.7327086409764,3378.451039264246
159,6.3200000000000003,8832.5818732314947,9498.9971883163271,12946.327399308062,5682.3492127986638,14576.609325983191,4830.626361637841,2765.1248019524978,3408.047295464301
160,6.3600000000000003,8832.0661603334447,9496.7495636207259,12952.007356285387,5688.6920754134571,14578.427580935841,4826.3985411057665,2763.6071365716411,3429.6507736887461
161,6.4000000000000004,8834.060749001108,9501.4683059824747,12937.055661528209,5680.2209086553821,14591.85642418611,4816.274487772037,2763.8843604463541,3438.0280153418389
162,6.4400000000000004,8825.6736421102432,9487.1082181470192,12959.039776068423,5691.632328249304,14599.86722001104,4816.4289777825825,2765.4120427156649,3450.0484024876159
163,6.4800000000000004,8838.8866380542113,9510.5486638850107,12976.226091260865,5706.6356925098189,14624.468796621681,4805.737483372438,2772.142540865766,3475.585737803247
164,6.5200000000000005,8848.188194137645,9530.8691797276333,12987.38140374777,5704.3703604281582,14630.657874786872,4803.393240673141,2776.3456813935336,3485.3789030814332
165,6.5600000000000005,8847.3319094309354,9527.1933987019038,13002.769825284273,5712.7372604853754,14628.110785190252,4802.037643719761,2779.7288764418799,3488.1718645289329
166,6.6000000000000005,8849.913929686496,9535.0602163431249,12987.579786723492,5702.5832897532073,14635.074282812297,4800.9172263273222,2785.8606485966561,3499.6388012418574
167,6.6400000000000006,8851.5038328178125,9540.1291264468782,13003.438944067368,5709.9396714871064,14633.74972921544,4803.5191596096556,2790.668270143758,3507.0218779146317
168,6.6799999999999997,8849.8156291956875,9533.523445993842,13002.645662114812,5712.1149083396449,14643.269373341269,4800.7749282261075,2793.6253559853194,3511.5599430614739
169,6.7199999999999998,8848.5497842098157,9531.6002746499344,13002.429883630317,5712.6860834943182,14644.062688268763,4802.1267749211393,2798.6370314665432,3520.9176625141599
170,6.7599999999999998,8850.6270103680945,9538.74520353767,13017.98915673205,5720.4481422338931,14636.510066145653,4802.1230015479559,2804.8574749621616,3527.4930198244756
171,6.7999999999999998,8851.1685716519878,9538.3534221165464,13002.428985195304,5712.613018937448,14658.983054437893,4801.2470693368732,2809.4253001939396,3536.3088344551015
172,6.8399999999999999,8852.5848227935312,9542.9464270783792,13018.007076302163,5722.5733286720097,14645.280420314186,4803.2251391251284,2811.7311938381654,3539.132785870217
173,6.8799999999999999,8852.5750791649807,9545.622693676014,13018.134857887049,5722.3143091790525,14666.330941071088,4800.4415891211174,2813.9065491333486,3545.646568629817
174,6.9199999999999999,8852.5683982030314,9546.5123441795076,13031.746571393604,5728.2425437686652,14659.775574402447,4803.4553162136181,2812.5206270811905,3534.9260725228623
