"Worm Data","Position (um) of Centroid"
"Sequence","VID00084.AVI"

,,"Track"
"Frame","Time","1 x","1 y","2 x","2 y","3 x","3 y","4 x","4 y"
30,1.1599999999999999,4506.1007853012543,6862.0108941212902,6668.3436853894418,5195.5225624885361,2758.3342213699966,4522.4279564648341,10180.904196916459,3722.6111686490458
31,1.2,4507.4637327795108,6858.7822713576343,6668.1130494783747,5195.5950053106089,2743.4747397201609,4503.4704805212641,10195.113123176907,3714.7856564989479
32,1.24,4508.6379896424269,6856.2023194125195,6667.7299317411398,5192.9066298431735,2754.9541064289319,4524.2301455223824,10194.21925968289,3716.7802597468362
33,1.28,4504.5840471300726,6865.3678954938296,6669.6738705292919,5188.6751139376756,2752.0372192374357,4521.8596889352666,10207.445348816958,3708.4889379740334
34,1.3200000000000001,4505.3625987005935,6861.7704820110193,6662.6851547195629,5173.6450054722782,2755.8285313201959,4524.1619336564681,10207.380303878275,3708.3861957136505
35,1.3600000000000001,4507.6213162815275,6860.1854974323405,6667.6516027788057,5185.2599781351437,2754.5425314550034,4525.4005332255383,10189.61946159475,3720.5056765364607
36,1.4000000000000001,4506.0582967991613,6861.2983883278375,6667.7183213727676,5185.2399770846387,2760.4458875087339,4540.2171800266242,10191.044265920424,3723.0403867965551
37,1.4399999999999999,4510.5449512110181,6850.2325521082676,6666.5864883148615,5185.4112029410862,2756.4989450562753,4538.9935611657911,10154.828700474787,3736.1824848172
38,1.48,4509.4585274082992,6854.521845800261,6666.8665086329866,5185.3463515442127,2754.204773745118,4533.5912145032235,10167.397210945197,3728.7686975000579
39,1.52,4511.5408590842071,6847.7414599267868,6665.9659354089672,5176.6834884272957,2752.8885487656971,4533.0216379920503,10210.870600384467,3704.9264444957507
40,1.5600000000000001,4517.7448562022655,6840.8243392330542,6666.6776232312668,5177.0372673285328,2758.1448177157195,4545.9741039297105,10216.086567016562,3700.1079007613152
41,1.6000000000000001,4510.9348457417282,6850.0706868233192,6666.6442178217003,5172.9145149398473,2755.5159389486662,4542.9928714670368,10194.990577662556,3716.1258350006674
42,1.6400000000000001,4516.4423062587875,6842.1214525090709,6666.8281155417471,5172.8771092817242,2760.575777642784,4557.7168230268862,10203.461346395135,3711.5283983222271
43,1.6799999999999999,4510.9774080558909,6847.9878697292406,6666.6180437073208,5170.1819397089803,2756.4920572266487,4543.658166664487,10217.781621497268,3700.6969239455339
44,1.72,4517.6284129343157,6839.2833147035435,6671.976449281914,5184.952969534108,2758.6008777434599,4553.2850371153918,10228.90990083655,3689.2691332379736
45,1.76,4518.6337296489792,6839.7660682899977,6662.4781538528432,5154.9955284151565,2759.5046687161384,4560.5112359386121,10215.346559229813,3703.1128713614953
46,1.8,4518.0137819546771,6839.3972432195351,6664.1569467235031,5162.2556078029502,2754.7764899798321,4546.0339082028249,10214.508826389851,3704.5560590379055
47,1.8400000000000001,4524.6489373462146,6828.1200165519913,6662.448467691821,5166.9026645912454,2761.9722147532789,4586.2886575657967,10216.497681171113,3700.2015308002028
48,1.8800000000000001,4535.4245425508943,6818.2239027528403,6660.9870147228894,5161.8802564896832,2760.744772613466,4598.886967898874,10202.206716862578,3711.91152745625
49,1.9199999999999999,4531.1566964008398,6822.7977099135624,6663.6656265713891,5160.3962536013069,2761.171608545214,4596.2652771560015,10233.755037599472,3685.5751209880018
50,1.96,4522.3007424112729,6835.93955244887,6663.7020420652361,5157.0090346867091,2759.6660436812672,4597.607168046532,10229.119413389795,3691.3537707045534
51,2,4537.1684290727844,6816.5604962739144,6664.1092531398926,5157.0418740267505,2758.5675038154154,4599.897339540722,10226.835350264842,3694.8453997879251
52,2.04,4534.7800691471502,6818.2915877343767,6663.8188552957254,5138.4489278778319,2756.9608420393979,4619.4642098110153,10220.160688275231,3697.5247078496632
53,2.0800000000000001,4536.2831795507582,6816.3192004593921,6666.0538478666431,5170.2639193797086,2756.4666666640965,4604.3623603689366,10235.557955217771,3686.2028049565442
54,2.1200000000000001,4533.7232988638389,6819.9316657864238,6664.689157157617,5138.4857412886458,2754.045476600716,4604.0567576567973,10206.051034141683,3710.7073159015117
55,2.1600000000000001,4541.4216184898114,6813.5591996323346,6664.098354687043,5152.8850340518529,2752.6728580011863,4617.3879996036349,10226.391591394844,3693.7425788620767
56,2.2000000000000002,4585.9024032509451,6765.8498865253569,6663.073145528032,5153.2907517632411,2754.104091094765,4615.3487864296467,10218.209265060354,3702.633862132011
57,2.2400000000000002,4536.2655592371993,6819.0872654465575,6664.9184384342552,5153.0845045045171,2753.1536106231692,4615.8967421292873,10228.207488728736,3690.8845747026762
58,2.2800000000000002,4534.1680007000623,6817.4008048384449,6662.6014491152391,5137.2693734784598,2752.3545659735114,4622.82180099576,10224.745269823006,3697.7284427994109
59,2.3199999999999998,4537.1369225606277,6816.4093548051187,6661.0259372359142,5131.5997224650564,2751.2122322457426,4622.5842309222789,10220.92692887565,3698.3826523235348
60,2.3599999999999999,4536.733067436292,6817.8349620968111,6662.3511392738556,5131.2902434065918,2751.2463477793635,4622.5811491650775,10187.183699798228,3724.8984525594387
61,2.3999999999999999,4535.3236569290102,6818.0466500851417,6662.7282808923137,5132.2060064343314,2749.7232469252695,4622.3047013353544,10187.654097272551,3723.2454935051501
62,2.4399999999999999,4586.8413875174629,6765.0048857315869,6662.5445453212269,5122.4052414956859,2747.2906603514516,4634.3290145288174,10202.495068917422,3712.4501502357116
63,2.48,4587.3545417060195,6763.8501379248901,6658.7862676153309,5124.8323653813859,2749.9680473369958,4622.3394589420186,10217.628691769285,3702.4770336663878
64,2.52,4587.750617143588,6765.0830220302832,6660.8661710550887,5119.8219019431135,2750.6398540760292,4622.4365441402069,10242.49279202497,3683.6309001428735
65,2.5600000000000001,4586.0262750571337,6766.5781958074895,6656.2752071502764,5062.9724886332497,2747.0296471828951,4626.5164572723916,10245.846014550943,3679.6004516203711
66,2.6000000000000001,4577.6061281045841,6776.1555446117563,6661.1483642669227,5112.5191736882443,2746.8781274297598,4626.2314976365578,10254.962834770025,3668.1000783112131
67,2.6400000000000001,4575.7850370675542,6776.8299566764072,6661.1602902823197,5110.4802145371632,2748.5280627785555,4625.9883471063877,10236.376462597913,3688.376911433048
68,2.6800000000000002,4587.6301209487256,6764.8300146876581,6658.3064445309374,5074.8629490585363,2749.5714886175529,4626.3064745146976,10261.422676813007,3664.1374508304034
69,2.7200000000000002,4572.7635044695071,6780.8397052193095,6661.2084749762453,5104.1188926642326,2735.9206412063963,4673.9428046803832,10259.49111697331,3663.4515039129783
70,2.7600000000000002,4575.0749333109552,6780.1168720138858,6655.8200922442747,5065.9419117035513,2739.7610875709056,4674.4211042384723,10268.375657814482,3656.4662832301628
71,2.8000000000000003,4533.6030133116174,6817.0216116168876,6660.5786113889153,5102.6565167143362,2740.7551025947428,4674.5977893731088,10270.301117832663,3654.1690199281211
72,2.8399999999999999,4571.2077856128717,6780.1287858986088,6664.9248700429562,5102.4813298660001,2737.312745781936,4687.3643326836627,10283.637651204675,3643.0231053118105
73,2.8799999999999999,4569.8289682615505,6781.2121991040285,6661.7115310919498,5112.2379449224482,2740.6388965696424,4673.9928621152121,10287.095040110473,3640.8023802572943
74,2.9199999999999999,4563.3874804686357,6787.9463700656715,6662.240851893449,5112.5271505428855,2736.7900376324542,4687.2568976034381,10293.633065748338,3635.1641431919134
75,2.96,4556.9662156222903,6798.1227531944642,6662.9917578512777,5111.6974751825519,2736.3499351105379,4687.1791439902945,10300.125994158081,3629.7780823219491
76,3,4557.7465401232748,6798.699852186689,6663.7138946609757,5117.9113097779009,2735.8693319295703,4687.0650071876335,10307.077292767141,3626.2914217728612
77,3.04,4531.6777630179049,6819.1723084170517,6662.2512894079337,5102.2019997960342,2738.8100623478272,4673.6181799771739,10312.488228702354,3623.0002157301651
78,3.0800000000000001,4528.8018102486822,6822.2515725944895,6660.3522024272897,5097.529662545111,2735.4065054473799,4686.9780522093306,10315.900215894484,3622.0578746351739
79,3.1200000000000001,4558.4562802456985,6791.5523536375777,6661.9709235642777,5096.08594772175,2732.8415227539731,4700.5192458556348,10321.549461308179,3620.1458179410602
80,3.1600000000000001,4557.4133511023801,6795.8347197573858,6663.6929532794111,5104.6867676599268,2728.9824298313574,4688.3393628455578,10330.368336134827,3616.6079944596604
81,3.2000000000000002,4527.6290151705061,6823.6261744708117,6661.8082838163409,5098.2265699777217,2729.1375637650799,4688.3659065189349,10343.133891121697,3610.7818801457406
82,3.2400000000000002,4528.9024032687848,6820.1349162810066,6661.4024563099974,5082.5779893782801,2728.4649962007979,4702.2343939820757,10356.971056977516,3609.6262670660299
83,3.2800000000000002,4528.1189830854173,6821.5465759535246,6657.4478707652543,5064.64611289,2725.4997976997752,4701.2641883291863,10365.798774499977,3604.8348139153713
84,3.3200000000000003,4529.760950505236,6820.4739952259024,6662.6130167940564,5097.1908904775528,2730.6115783279174,4687.9760262864929,10367.176814160981,3608.2846022560097
85,3.3599999999999999,4520.7858330744739,6830.5784550764411,6654.5697600063395,5056.5869940041339,2727.899929951343,4689.3269358278949,10385.021434395012,3607.6089094945391
86,3.3999999999999999,4524.8625146716759,6824.3703430054502,6660.1235014288022,5084.7147889175303,2730.2992124141383,4675.4328460105244,10376.329718230947,3609.3787851272582
87,3.4399999999999999,4522.7066900498157,6826.4069409236217,6665.6087644694335,5083.754455086636,2730.4448624619622,4675.4502545593487,10389.783641835944,3610.9328274580739
88,3.48,4517.7076757851219,6833.5844056814312,6659.6174389004955,5080.4002626808788,2728.245888511025,4679.778517534075,10390.919345411738,3609.1678028756369
89,3.52,4518.2857151655726,6831.8206634457856,6660.8394110361724,5093.6479920836073,2727.1686659485154,4697.1336890752027,10383.853492178872,3610.151909676043
90,3.5600000000000001,4518.49417935989,6832.4978458311025,6664.4129176440838,5093.3945074274407,2728.442958483191,4690.5297708732332,10403.334265140107,3614.188302597543
91,3.6000000000000001,4519.0248247817844,6833.8354474824664,6664.5010885575903,5093.3864844812442,2733.5669427292505,4690.2256342432884,10419.923782942524,3617.3619450894812
92,3.6400000000000001,4514.9688487925687,6836.9064712876734,6661.3343790669132,5089.3788763272887,2734.7458854700835,4688.0318157456604,10414.161384824769,3616.811551534418
93,3.6800000000000002,4513.0203312646227,6839.3957565673609,6666.5974986436986,5104.0939215385197,2733.8296275140497,4680.3320904071315,10419.831116775815,3615.5539201847614
94,3.7200000000000002,4516.6406114671217,6835.5199424612438,6668.3177784777927,5103.9100500868781,2735.319021403071,4684.3225621872953,10417.080061036721,3617.0205056639961
95,3.7600000000000002,4513.2933452660036,6840.0150776330065,6668.4306932574691,5103.9024312847596,2737.5726276773762,4676.6897630301382,10424.554813245602,3617.7871771573073
96,3.8000000000000003,4516.6167954937437,6836.4860583918198,6667.8363536276784,5088.3566369285818,2737.844141576481,4679.4048339548644,10430.268601430462,3620.3671870431444
97,3.8399999999999999,4518.0424485252761,6832.3001088740657,6661.732572157297,5086.3133330679657,2737.2331336849697,4679.3793829408332,10427.374801553644,3621.5399877621521
98,3.8799999999999999,4516.6431277864358,6835.0061021734546,6661.431312969703,5089.8058810811426,2731.9231886852426,4683.9760106053691,10440.283734898709,3623.0880779894951
99,3.9199999999999999,4512.8305163885498,6839.7186068282526,6659.8442612124873,5082.1534751609342,2732.7989096383467,4673.5331252219394,10433.897017653038,3621.6849572824758
100,3.96,4519.6149526839663,6833.7677635336131,6660.2022146050131,5078.7098438288922,2735.2608792034757,4669.3452344854377,10441.031493482846,3624.4299630543719
101,4,4515.156474941843,6836.6330785018617,6664.7179404195176,5072.1541101280191,2732.4103189166663,4658.0818008167271,10435.603258799843,3624.6124920566181
102,4.04,4514.4841795443681,6840.8690323811534,6655.5225934997197,5058.989357826249,2730.0220998297568,4675.1014893133852,10434.821885934924,3622.6697115924453
103,4.0800000000000001,4510.8981010422485,6845.8782614573029,6661.6867890714993,5096.1209202486816,2729.8751817286397,4663.6176988838324,10440.023774097135,3624.8639513576099
104,4.1200000000000001,4507.9345511534057,6851.2190187018286,6662.8345790683043,5089.2121145456922,2730.6407108037083,4659.6084605133692,10438.973968575801,3626.3715750518822
105,4.1600000000000001,4506.3434809930095,6853.0904214053089,6658.3325725517352,5072.2805631851534,2730.4465104860146,4672.6839622635098,10447.677738578193,3629.4337221545456
106,4.2000000000000002,4517.1685082784252,6836.202478801315,6659.6648138595456,5079.8368916686086,2728.6682623305337,4661.2030907116996,10444.044110792385,3627.4828308250244
107,4.2400000000000002,4510.3927950961288,6843.9120449551065,6652.8744273241309,5045.6898700839538,2729.1961561847647,4664.6775176288502,10448.809711073467,3630.9094071576492
108,4.2800000000000002,4498.8690650700464,6868.8114285796246,6659.1493573539537,5080.9391012174437,2730.2943544128602,4670.0797643836549,10450.568048469759,3630.3915657462348
109,4.3200000000000003,4511.7458588098971,6842.3594400116799,6658.3829477510435,5085.1608687970902,2739.9748761318046,4658.8612431450447,10448.559722496686,3630.2628001309222
110,4.3600000000000003,4519.7713120470489,6832.010981268626,6662.2973782249828,5101.9550650445963,2728.3137011331864,4676.3492085394228,10450.021444227974,3633.4160720538121
111,4.4000000000000004,4511.7885566344357,6844.630954858294,6660.1912713544525,5094.2361334154148,2728.0038948041024,4665.8403172921544,10441.104876278941,3627.8639149953115
112,4.4400000000000004,4511.2821569505686,6843.1585899558777,6659.882283574123,5084.3146228065498,2729.4264638542945,4670.0181890744389,10434.888745641632,3625.5062705347918
113,4.4800000000000004,4518.5501771134332,6835.1328410780379,6649.6681541880653,5037.9433131607993,2727.1861556527692,4670.3107228940517,10443.623305748966,3626.026412113576
114,4.5200000000000005,4519.6431766588903,6832.6434062078042,6659.888455024532,5091.4394104730054,2726.7292315653372,4679.3527917408655,10445.153147541094,3628.0642689525421
115,4.5600000000000005,4511.7329388946982,6844.072706784018,6662.0982837450683,5091.8503614887068,2725.9272114535161,4701.0873568604611,10442.873074261217,3625.1575253762021
116,4.6000000000000005,4508.1762740007671,6850.2064840085768,6659.4505653277574,5089.3356634950605,2728.8317443875467,4701.8645229432868,10428.400835953424,3621.7815268946224
117,4.6399999999999997,4507.4038208736383,6850.097726985543,6648.8964506144875,5042.0839831522126,2728.2831793924729,4690.190453155129,10438.011239472411,3624.962789945891
118,4.6799999999999997,4507.2256175762386,6851.6271035310847,6659.7974846138995,5079.9462411879231,2727.2993020011418,4670.5781737072839,10428.485245660342,3620.6116399541506
119,4.7199999999999998,4511.5724296600538,6846.4813144004802,6664.6443653890356,5112.8705996296476,2730.0257119714347,4665.2714742906728,10429.855528270684,3622.1351098143978
120,4.7599999999999998,4511.3117459632895,6846.2093589077485,6660.6705776848257,5095.5588709922522,2735.7077140835445,4652.8718065435642,10427.512010607716,3622.297937286472
121,4.7999999999999998,4517.7339190670655,6834.7129763972262,6660.0862034247057,5093.1646525857659,2738.6552516724787,4639.9022656748975,10433.867182360476,3620.9541313158634
122,4.8399999999999999,4511.9021068973398,6843.1494388883912,6660.1086287067592,5095.3314933020538,2737.2094668443901,4627.0146594367552,10423.77983294793,3618.3965385957908
123,4.8799999999999999,4511.0608924454546,6843.6288358553757,6660.5828600535997,5089.3178646308861,2735.6147583820216,4640.1797146762647,10425.390305636472,3619.1712452779893
124,4.9199999999999999,4516.5819698173837,6836.7412278289012,6659.4252055705838,5082.4147206760608,2736.9813624460171,4640.3500538948401,10421.355653664727,3617.510488026428
125,4.96,4520.8781299264101,6829.2100686517933,6661.045026504562,5094.073973753103,2736.419067868303,4653.7205141763916,10413.004631914228,3616.0200002117035
126,5,4513.6722205745818,6839.4758595067178,6659.6731547625495,5087.1241286477507,2737.5062508923106,4640.4711275596628,10424.933457164745,3619.4408192894407
127,5.04,4516.8282290819598,6838.3828954291694,6659.8919974944838,5102.3028627021777,2737.5597290899191,4640.490816206694,10415.557122991126,3616.2543172493961
128,5.0800000000000001,4514.0190013600004,6838.2142756620997,6664.5991795307136,5101.6642790657779,2733.2521852528694,4653.2209068340817,10409.933551968212,3613.940622432885
129,5.1200000000000001,4517.4300372971211,6835.7361857712185,6659.8855731781487,5096.0568151975931,2733.4935583802203,4653.2593658427049,10416.964479862532,3617.6709889049771
130,5.1600000000000001,4527.3097773908548,6821.8915582877871,6660.1004749546482,5101.6148554027486,2735.8791953296013,4652.3733701309584,10411.552398970716,3616.8727162795549
131,5.2000000000000002,4523.6375560962961,6826.5527550971947,6661.9969313835891,5117.1869292784495,2733.2283032621999,4652.2296370430477,10394.754521688148,3612.9686449354413
132,5.2400000000000002,4526.8325070196543,6825.5173861691455,6660.4613552861165,5115.2106487304382,2733.6830279290289,4652.278162005734,10375.983307172155,3612.6245586805935
133,5.2800000000000002,4557.3949937542038,6795.3390624251424,6659.1333167320272,5123.8190097900024,2735.4956385540272,4652.5657437639584,10372.705655606667,3615.4047194584673
134,5.3200000000000003,4565.7767839535554,6787.7474347304578,6661.4820595674255,5120.6338410857015,2735.3560460569493,4652.5496570273117,10368.053699619966,3617.277260995822
135,5.3600000000000003,4560.2008460595434,6793.2131047480034,6659.3330919317141,5123.8780691253414,2735.4652946501283,4652.5701600161037,10354.795032953358,3618.2213962626001
136,5.4000000000000004,4540.4485478670931,6807.923100539123,6656.9214225035385,5140.2994613276123,2739.0453378903467,4639.7248432788547,10377.96973290905,3620.3922117430093
137,5.4400000000000004,4557.6264931866554,6793.2302500036421,6657.1288099022449,5130.7512533092686,2736.9390280552725,4639.9139433288465,10339.92156433277,3623.6878225756118
138,5.4800000000000004,4563.8887111902495,6787.398419238767,6658.3395614268165,5134.711681944148,2738.8615720500347,4639.8695822545324,10346.635633576399,3621.1623497796763
139,5.5200000000000005,4587.3829779184834,6763.4270868089134,6660.2117993159154,5154.9060160716099,2736.9086234172628,4652.9839884076891,10337.101260251275,3621.8988019326371
140,5.5600000000000005,4557.7800683866608,6789.856986478555,6661.9553218386854,5161.5313987470454,2730.3001092675654,4663.9123770914011,10334.439656869195,3624.9820978164307
141,5.6000000000000005,4542.1663718452292,6802.9755430763707,6667.2032435778974,5176.416268947326,2730.0444470727361,4657.4423353707216,10330.967673964615,3626.1762921834788
142,5.6399999999999997,4555.7559366149662,6793.2825301075336,6662.5317780415726,5173.6879818747329,2729.9816980117871,4670.4592790231018,10324.965509713145,3628.3740410290438
143,5.6799999999999997,4555.6107030752055,6793.1541022509573,6665.586762040085,5179.1156254528842,2732.7507202044535,4659.9674431635858,10324.88213557109,3627.8784809669969
144,5.7199999999999998,4584.8074000252109,6759.9001870482025,6665.0617022688584,5188.8393019306786,2735.796077643743,4647.0262134966551,10321.929626181327,3630.2280827241766
145,5.7599999999999998,4573.2402746731486,6771.5852850456859,6670.8366604159492,5203.8557150495362,2742.7442236334637,4634.9939321942102,10319.852399355079,3631.2045054881046
146,5.7999999999999998,4572.4957082821202,6772.3466571108038,6669.7403114835788,5204.3024444490629,2746.7545008405355,4634.8027493310283,10313.954490978174,3633.4247701924542
147,5.8399999999999999,4579.2633636469573,6765.7780798032927,6666.9693099887654,5202.6995785930103,2749.4698558322893,4647.5851420088948,10311.594652662387,3636.4462246989779
148,5.8799999999999999,4589.1838765040357,6755.7801654584891,6673.29099225133,5217.7304268851594,2751.7312835888479,4621.8359722480272,10310.120999510926,3637.7459352717942
149,5.9199999999999999,4571.6480763708232,6775.6652210391239,6673.1105225813862,5213.8310393194051,2751.9575931675599,4621.859818456076,10295.961442972381,3648.7110250002133
150,5.96,4592.9380343010216,6751.0981527273561,6678.3786034093919,5225.7107838977772,2750.9323768400654,4634.7477516614799,10287.582454948573,3654.3062138594105
151,6,4592.8317431437863,6751.0023963420299,6678.406823489775,5225.7123441057147,2755.7407212278313,4621.1484671367525,10301.305062549001,3645.7400636205894
152,6.04,4570.9799953769043,6773.7579788263547,6681.6526546505092,5233.9236339423369,2757.3627810220378,4621.108249872409,10296.799068330134,3648.0554994342874
153,6.0800000000000001,4591.7035568058891,6749.0085220556266,6726.1126504059548,5277.4816565350948,2758.0598921186438,4608.2540079412247,10286.275469743669,3655.7712727117159
154,6.1200000000000001,4586.5934590489633,6752.6793558145246,6743.9266282492017,5289.642949950291,2758.9975432537262,4595.3563773236092,10285.991097952343,3656.4702717342889
155,6.1600000000000001,4583.1733427149675,6758.5891043756565,6738.2797338417022,5290.7524626288014,2751.5824147704952,4549.6440933518679,10272.872314453214,3667.3552079268184
156,6.2000000000000002,4585.4022862018701,6756.6717142494472,6726.5006330724282,5282.3449060618832,2750.2219526217773,4540.4791803918306,10272.904673027537,3666.2000517188944
157,6.2400000000000002,4589.2965792069954,6748.9051034866279,6739.5211111632443,5290.0725613540853,2748.4583985056806,4538.2479853869127,10271.344222404383,3664.8763588262109
158,6.2800000000000002,4580.6988481005492,6759.0114033898499,6752.9038678663219,5297.4436951573452,2747.4792207925066,4532.1522862276306,10268.223310250465,3669.5976970096626
159,6.3200000000000003,4592.528305988224,6743.6290862493306,6753.8695245303834,5302.529877143078,2745.3926609668838,4521.5682931125357,10264.707226732084,3674.137612073373
160,6.3600000000000003,4592.6724735532571,6743.7165814483424,6757.7026957723292,5300.2747957660613,2744.2970543991291,4520.1835035566837,10264.108127537098,3671.7078773365347
161,6.4000000000000004,4588.8553002251438,6747.451223783979,6768.3893620202471,5302.9786649037587,2739.381065236154,4509.178668038533,10261.111105156726,3674.6796340249666
162,6.4400000000000004,4594.4371409675323,6738.1098166543024,6779.9075696297286,5304.137309776761,2740.6863234703646,4509.15016675279,10253.261900098452,3680.7326450462187
163,6.4800000000000004,4597.6932134202234,6735.1087491280095,6780.7901328257458,5304.9646607702371,2720.4328724586985,4481.5881817665877,10259.997207337337,3674.9149009470784
164,6.5200000000000005,4598.9990429251229,6731.0071168122695,6793.8103212965752,5305.4816441722505,2721.7561111020527,4482.7606668445978,10254.787246642427,3680.9387321155555
165,6.5600000000000005,4597.5264999834117,6735.6845822232881,6808.5888865993475,5310.6646811072151,2708.1788801063149,4466.6639017365751,10249.660260847302,3683.1051396365665
166,6.6000000000000005,4595.4496869109562,6735.3649172040368,6807.9209771310834,5309.770304071807,2710.9205217085669,4470.6671863081265,10247.543263457123,3683.0627044993553
167,6.6400000000000006,4595.218560774706,6735.922655531389,6817.5100101042781,5309.6780996999769,2709.7601784631852,4469.0870883033276,10241.663943001427,3687.0453820151633
168,6.6799999999999997,4599.7748561986373,6727.3590322419386,6829.7408019979639,5310.960932351084,2698.5773551277575,4454.8969947930564,10241.109863585414,3689.3314520902222
169,6.7199999999999998,4592.1653146843319,6739.2281290282399,6835.3964993978379,5312.3025567530749,2710.3519495354153,4468.4321765937784,10244.943060318756,3685.4292661650297
170,6.7599999999999998,4591.3976010975184,6745.2427026425185,6846.8710735672003,5309.4003448766534,2681.8413275539906,4440.445060638096,10241.378219186283,3688.0418090518469
171,6.7999999999999998,4591.9415950131761,6744.1734891784545,6848.8751570553231,5311.7035994291846,2681.3693816743466,4439.8612768678431,10241.989950378853,3686.1480873040691
172,6.8399999999999999,4596.640886919311,6734.0523089669896,6865.0841807089309,5311.537476772628,2676.8640911844409,4436.8386147073907,10235.164322928136,3691.2561567976463
