"Worm Data","Position (um) of Centroid"
"Sequence","VID00086.AVI"

,,"Track"
"Frame","Time","1 x","1 y","2 x","2 y","3 x","3 y","4 x","4 y"
75,2.96,9603.6277306637294,6419.3371599568927,7342.0342217751522,5135.7269581764749,14221.44610651461,4635.550509780709,2390.1063264818254,3654.5603673029982
76,3,9592.3021931279109,6430.8023125713316,7342.4543883215911,5144.6671669887401,14231.267052628729,4641.2206792235975,2378.3081810088852,3641.912710716977
77,3.04,9586.2240869048183,6435.8755117684823,7337.1784753494294,5161.109334781916,14235.614165699792,4643.7811343004023,2376.9336163257312,3639.4906028200521
78,3.0800000000000001,9583.1166381171915,6438.8594543685922,7336.0585336497916,5165.5588094359273,14238.141807378808,4646.6454772522256,2382.6090863084141,3644.7747430245345
79,3.1200000000000001,9574.2074211923591,6445.5157831340985,7334.3463789072584,5171.9668985311173,14240.696502950315,4649.8423144359876,2364.226423222528,3624.2427888864413
80,3.1600000000000001,9560.4550496712527,6454.8313601843074,7327.7116824532941,5186.0807855394323,14242.265862410815,4651.3224763850258,2378.0108601605543,3638.9228271160891
81,3.2000000000000002,9548.9862508636143,6463.5642392924747,7325.3993249482519,5189.5238844540472,14246.930628967271,4653.9081186786234,2368.2657810096102,3627.6727488410634
82,3.2400000000000002,9544.383867207127,6466.8700362475929,7316.8882630412481,5197.271480226822,14250.041842215111,4657.3632980616039,2373.6387811053587,3634.624458667653
83,3.2800000000000002,9540.6006714357827,6467.5373421140957,7306.4920272727786,5213.6781874074659,14253.420770995604,4658.3915025681217,2367.8291176137213,3629.3019439699356
84,3.3200000000000003,9535.2700373346925,6469.950545205078,7306.5938548351023,5210.2576962087232,14256.948035413519,4659.5750483402644,2357.4503513183681,3614.9634226885355
85,3.3599999999999999,9519.5268253539998,6477.1979525501019,7293.7531432889555,5223.0411576820452,14261.287372218463,4664.3321389855455,2364.8420807673533,3622.9667605611476
86,3.3999999999999999,9513.3448596751077,6479.7778149854312,7286.8154810578035,5231.7608471907706,14265.095280748379,4664.369941261637,2367.7300463546717,3619.3481057506051
87,3.4399999999999999,9507.8066630507874,6480.5506933917168,7283.0203019968767,5231.4184143340544,14264.169680658802,4666.4763169795124,2353.0261888750815,3603.951488562695
88,3.48,9494.5735705620209,6481.6811501361262,7274.7413641388102,5235.6613153310982,14270.25283294462,4667.8784971622208,2356.4613993116354,3612.3780142664882
89,3.52,9484.4774845149659,6482.1705299745936,7257.565751910246,5245.8153134868335,14274.261518390911,4670.3256838742564,2342.0197765125176,3581.0866774239021
90,3.5600000000000001,9475.2078746838397,6482.1391735132993,7255.2223653967412,5243.3231217096672,14279.473256319965,4672.4206806503362,2344.5354466722169,3580.9652758195007
91,3.6000000000000001,9460.8742898456312,6480.8669286603372,7251.2553517827782,5241.0429564581345,14283.275268005802,4674.2140779294414,2351.6152657774105,3594.0282145172096
92,3.6400000000000001,9458.841603758081,6479.7692200979955,7238.0872276992277,5246.7037876424911,14285.797628558623,4674.8208520190856,2350.6548387534349,3599.1092465247466
93,3.6800000000000002,9441.8714177981456,6474.1373100307492,7217.6766774042326,5259.0613377654181,14284.889415468857,4675.0505173665588,2348.5770445457329,3591.4371486555501
94,3.7200000000000002,9436.2691020661241,6473.3804848577247,7197.599278281351,5269.9372998303334,14291.518749524696,4674.6193391001098,2347.4524170822474,3587.1446709288512
95,3.7600000000000002,9424.7895253717943,6469.4106862192257,7211.0596032100257,5257.4998533741555,14302.761360892599,4680.2256456624973,2344.0733846366234,3572.1760158878669
96,3.8000000000000003,9418.7734402511978,6466.7308567572582,7190.3934272069,5272.8158787074299,14300.161873291108,4678.3321015309339,2343.0881825287147,3567.224684918715
97,3.8399999999999999,9418.4549978536561,6465.9911782984163,7183.5509449360325,5275.4443815263639,14305.791838663254,4678.3117625595614,2343.1905629066891,3567.6689458147439
98,3.8799999999999999,9401.8228026264896,6458.8105320964005,7188.1676792950984,5269.5170656424762,14310.558855490914,4678.1472220954456,2340.4335697966144,3548.0856936374239
99,3.9199999999999999,9391.1327550005008,6452.0376350123879,7179.2913906844733,5274.3336904980351,14310.801927934277,4677.8438850796892,2344.3061170450487,3568.173802955188
100,3.96,9389.3983552508471,6449.7680618513168,7168.99257060729,5285.7555003602129,14315.427564109968,4677.51549787155,2346.366658060394,3541.9153151468063
101,4,9383.1462748161357,6444.7903652545438,7168.8980450009394,5285.6736634682838,14314.63521514399,4677.0869232873811,2345.489104747006,3528.648785885257
102,4.04,9379.6295590709979,6442.0952677632913,7143.9854651344331,5314.7179470300998,14318.221424944892,4675.2260961127213,2346.2653680109383,3521.4729022617139
103,4.0800000000000001,9374.4023612133315,6437.5522889468339,7131.3140818629217,5335.8585597867941,14321.489395185528,4674.2599069624212,2351.4021471016799,3522.2472693832824
104,4.1200000000000001,9366.0160855739505,6432.3294289303794,7135.8725432369647,5323.7174885771547,14339.325166919694,4674.6613215318139,2349.6410583026723,3488.3732621785302
105,4.1600000000000001,9363.4433153989758,6430.6467081670226,7124.6273244371459,5349.8819886426545,14341.496653410839,4674.154679343198,2354.4887838957752,3489.1743564948756
106,4.2000000000000002,9354.3652244427103,6427.907736886882,7126.4814054940589,5340.1939063467335,14346.218123237059,4673.2328478599984,2359.5888374914352,3477.0495699548792
107,4.2400000000000002,9354.8134243247914,6426.3508508158138,7125.8760223496565,5342.9830305140176,14351.292628793532,4672.8051133097242,2361.8272320022843,3477.4241208903177
108,4.2800000000000002,9352.7946143603767,6425.2286423987143,7122.0910552788064,5354.8031336181366,14336.720660956285,4668.9653804939899,2363.9138860140542,3477.8229368505617
109,4.3200000000000003,9340.1009435770575,6420.344778085102,7122.5135400732324,5358.0076570146748,14360.635154860514,4667.0986780451658,2368.1654286417952,3465.6775983158932
110,4.3600000000000003,9334.5284429180465,6418.7107664418327,7120.7687324975823,5364.065114474628,14349.948686895572,4665.2782116208109,2373.3217558822184,3440.8438161169224
111,4.4000000000000004,9335.1054715595674,6418.4450030736316,7116.6614547841582,5382.1637353187498,14347.725159965214,4663.4367149939435,2375.7650167609227,3441.4281314938517
112,4.4400000000000004,9319.4654068151667,6415.2745913337531,7119.0988625928139,5389.0364912940804,14369.883959911416,4663.5358997893454,2379.3710597003296,3429.2706298879857
113,4.4800000000000004,9321.6328129573922,6416.2713062896892,7120.5137483612207,5384.9986052088334,14379.297031649327,4664.093166320522,2384.9971691953697,3417.69708840358
114,4.5200000000000005,9308.8555560623081,6415.1632109246384,7118.4401076871018,5396.2364038621572,14380.383181773588,4663.404459035246,2395.0803865170337,3381.0169615972154
115,4.5600000000000005,9297.5078681832092,6414.6070999314679,7120.1177400572733,5403.9104170279616,14387.391743893528,4663.6780788026645,2393.7162059388575,3382.0134545755282
116,4.6000000000000005,9292.0473117096262,6415.1879018020654,7119.8584180601047,5406.4726220068751,14380.960451554305,4663.517446950159,2401.1001758905381,3355.6470619340535
117,4.6399999999999997,9280.6593155734481,6416.3818881070283,7119.898587981168,5410.6186250585342,14390.19982834499,4664.0112569389694,2400.2803250590482,3369.0482378835577
118,4.6799999999999997,9283.7205721535993,6416.5128073682417,7119.4527678994682,5415.358817467375,14392.953341326458,4663.0383016039223,2393.0843536258612,3263.6271887375024
119,4.7199999999999998,9265.5925182980045,6417.4153784605696,7121.7768168413259,5435.7072933566969,14402.401464590615,4661.696132886007,2375.8953588226359,3230.1069026293526
120,4.7599999999999998,9256.4439430446455,6422.8657138956842,7122.8235306263696,5444.8130744183272,14395.76100143455,4660.4153111202577,2362.9319814255855,3217.1370447026666
121,4.7999999999999998,9245.9852456370027,6427.0858400784437,7121.5695208297293,5447.8193168519138,14405.712521264029,4657.9927942561126,2355.2551824639754,3209.0122297832522
122,4.8399999999999999,9224.7602295479446,6438.8522942168911,7125.5096233784943,5462.6098567853423,14418.523454104743,4659.8892713946179,2366.877252520982,3221.9817759915477
123,4.8799999999999999,9224.1405266369147,6438.1281160298968,7124.7030177449024,5454.0452613980387,14413.684184916703,4658.1883503637209,2355.3932735266367,3209.4713693749454
124,4.9199999999999999,9224.3572298338422,6439.2965541922295,7127.5082525497373,5477.7997616895236,14414.294400250701,4658.0433176787592,2352.941400248345,3209.5368619940373
125,4.96,9220.8512972286881,6443.1024657535127,7126.1312794486084,5502.4933395874759,14419.954127009802,4658.6431239518261,2331.5898338459087,3196.0572013695892
126,5,9209.568009906081,6456.1371079184146,7124.9079308857408,5510.1598721609707,14432.263119790721,4662.2667058673842,2324.8968459876792,3194.192504706326
127,5.04,9203.772577274689,6462.291310261231,7129.6511745622565,5476.9861295605378,14432.113213380091,4661.1363685661827,2318.2553079841141,3190.8453348444818
128,5.0800000000000001,9205.0832486557392,6465.2817109642274,7124.4228775155862,5517.1047849843562,14430.911457661023,4662.7058260147369,2325.1483862517844,3201.4432202733151
129,5.1200000000000001,9191.8067805188348,6482.4850388823961,7125.7085056304595,5508.4570156981199,14454.742497100648,4670.2119413730479,2316.6923122618864,3198.8125473620057
130,5.1600000000000001,9172.5969139227691,6529.439797289122,7124.9011723156054,5513.1849055379371,14464.006872401631,4677.7453653091188,2299.4139911534148,3192.66581851924
131,5.2000000000000002,9171.6792572194499,6535.9523433654249,7120.5526424987711,5533.4361020983988,14462.125821480524,4677.8149955573936,2300.4697698570121,3193.5761242027693
132,5.2400000000000002,9165.9923159734226,6554.9462500334648,7120.8280608744135,5533.5725545150981,14470.376358637151,4683.6331529317622,2286.2561929342478,3189.2002542453201
133,5.2800000000000002,9164.0669429433765,6562.1223413725102,7118.9322340648441,5538.2929974698973,14466.679121365383,4684.4794644449667,2285.875847148573,3190.4925286558328
134,5.3200000000000003,9163.1560909143791,6571.1943944509512,7101.5978838975971,5571.7109421424011,14471.591092344357,4689.7050678212781,2267.0151713246869,3179.6903534553139
135,5.3600000000000003,9155.3542278042678,6593.5105449177518,7111.7214882925227,5555.2768915599599,14475.757264550266,4693.8894111692425,2255.3245624583687,3171.8330621459472
136,5.4000000000000004,9149.3171964079993,6605.7546804456451,7109.6355310871868,5555.6911349880511,14475.765396632596,4698.0978378662721,2253.2559580629154,3173.0111481191843
137,5.4400000000000004,9143.8768336762532,6620.1745177549838,7107.1266343880689,5560.7232895339994,14479.032234457827,4702.381446046079,2253.1607054759552,3172.4015907855619
138,5.4800000000000004,9140.5850293392759,6624.585349628971,7069.2278806851491,5606.8769048171298,14475.004732434321,4700.4008467753674,2243.9370926083461,3163.28313759927
139,5.5200000000000005,9135.7050259170483,6631.9084578960319,7061.9315805700235,5614.51165736029,14484.053629817845,4713.7632004555117,2226.2784139973755,3151.7710985064305
140,5.5600000000000005,9126.0155986892132,6646.3211487382578,7044.5991138594754,5632.9620865567022,14487.994514397997,4722.1157177127325,2223.5927861861023,3146.7983498175217
141,5.6000000000000005,9112.9610239858812,6661.6244787836185,7048.8354631871671,5623.8281239093139,14487.061868227142,4723.1180051942001,2225.9152992785453,3149.3350312652938
142,5.6399999999999997,9099.8126379871665,6672.9804693917868,7032.973576090335,5637.0086947438795,14493.731832177647,4731.6961977130832,2221.6865317581428,3145.0380819740267
143,5.6799999999999997,9092.5420490671931,6677.7348883722971,7032.3441369988277,5635.538395291007,14486.832054892206,4725.1673220913181,2211.3463453218496,3132.734872057682
144,5.7199999999999998,9083.7468067594982,6681.9369820201237,7018.8797733001875,5645.880718481254,14495.791006466956,4737.6726612760231,2205.0871037187435,3123.2384549996032
145,5.7599999999999998,9075.066006231169,6685.652155957373,7009.4704801728403,5657.1725767671114,14495.887136595224,4743.8376806955321,2218.7431742138465,3137.01563734929
146,5.7999999999999998,9065.9541650829851,6690.4438725724922,6999.2547392129236,5670.0846654338538,14501.06166527899,4753.6266261913088,2230.3915096874516,3150.0333443580766
147,5.8399999999999999,9055.3821778570073,6694.6534725953679,7005.0167935970048,5656.7415107016395,14503.076423197517,4758.1676344624402,2211.768451608069,3124.011161383075
148,5.8799999999999999,9044.353956496665,6696.2496758251073,6989.6076686910419,5683.5072341643436,14510.074329243191,4769.7636675219637,2214.0515959587751,3127.761379939273
149,5.9199999999999999,9028.4705441930619,6698.605178929407,6988.284388721685,5682.8584494163533,14511.809135281781,4775.1927636895853,2213.71747581008,3124.7292541301795
150,5.96,9016.9215516895492,6699.8514314558397,6979.6950581162464,5703.3821502853452,14515.339555869212,4783.6736457131265,2221.2010559894929,3135.2991421984325
151,6,8998.8788408707442,6696.8342377231811,6979.0197790602388,5698.7618133330107,14524.628817876779,4796.0541029843153,2206.173745520377,3110.9146103099101
152,6.04,8999.4188059296939,6696.7934217933071,6975.3666507002772,5719.032263906086,14521.639125304246,4795.6054453460802,2216.2662329426203,3127.0228515803728
153,6.0800000000000001,8977.7489144220217,6695.1809155430983,6979.7293563154008,5703.0130409494832,14529.402532251717,4801.6965470559362,2208.0844898755522,3105.3046929145494
154,6.1200000000000001,8973.7991253631481,6694.8180880985246,6977.178703069083,5709.8729007031698,14532.477369846025,4804.6741244334662,2208.3668730007007,3105.1965738519684
155,6.1600000000000001,8964.878885298891,6694.0236626086116,6974.4863883449461,5721.1218272863489,14534.066289961458,4806.6204696157765,2207.5102440235,3091.5263082848514
156,6.2000000000000002,8953.1365745482308,6692.2737196764792,6973.6047668951433,5740.7461028086,14540.629719856039,4813.5545984521486,2203.2649916195783,3065.6972285273805
157,6.2400000000000002,8946.1829317876327,6689.4563021457279,6974.4021299045262,5753.0887347162688,14548.490923673953,4817.9799084295746,2203.6911601573206,3052.4699059973918
158,6.2800000000000002,8936.4301431457334,6686.7759876624368,6974.3271153588639,5757.9619676927496,14553.752589397693,4821.4220389459742,2203.1713149900838,3039.5068024073053
159,6.3200000000000003,8927.5647133030689,6685.56687337125,6974.2655763657267,5753.7561140953803,14561.145896483204,4826.1569702584275,2207.7637248079682,3051.9746770772808
160,6.3600000000000003,8914.2551922989551,6683.8210163953972,6975.5256432200395,5771.6073933517046,14569.175597151816,4829.5129959261103,2206.9096108950512,3026.1171679582558
161,6.4000000000000004,8896.5577748698597,6679.4488901604964,6997.4065694102101,5821.062982816934,14576.781732859052,4832.1810745919229,2210.1259053754725,3013.0383963666554
162,6.4400000000000004,8883.9082904805146,6679.9291500151594,7000.2519443095825,5824.5445296064954,14578.460020549388,4834.6094999528805,2213.0489847374538,3000.0248052618472
163,6.4800000000000004,8864.4318067010554,6679.0959721245717,7010.773585983201,5838.3766573209468,14588.603722567786,4837.8420912305673,2214.0643829844907,2974.1419717364388
164,6.5200000000000005,8875.5271419071232,6677.9763239785134,7017.7769136549314,5844.2098840862091,14594.475960113254,4835.4653406817515,2216.4363834887649,2974.1116920462491
165,6.5600000000000005,8875.693215458019,6676.5640220686755,7020.9895321483673,5848.7202912259036,14600.505386721527,4836.8434957430391,2217.8981669564319,2961.2085605487746
166,6.6000000000000005,8856.0168034766575,6681.1841570496108,7029.8391076341086,5858.3741199015385,14600.742925247268,4836.4194897661246,2217.9159023413076,2948.2996819565942
167,6.6400000000000006,8853.7527726835815,6680.0377273532031,7032.7465349132608,5862.322588452831,14612.551744131588,4836.3581191685525,2218.7528010844057,2921.8996568904477
168,6.6799999999999997,8852.3685259427239,6681.4623789674133,7038.7953612541633,5871.3656659195258,14619.750314015788,4836.1775217042377,2218.9011624248014,2921.887245033784
169,6.7199999999999998,8845.4747839619395,6682.9329226540467,7051.4859455756441,5887.3213188631717,14626.162648865293,4833.9848888898996,2219.2272988968871,2921.9269556426443
170,6.7599999999999998,8833.7766454572902,6688.2365063699363,7054.6463415834642,5892.634556585218,14633.487554151179,4833.3772876941948,2217.1079803148937,2896.2216478956416
171,6.7999999999999998,8817.856794933401,6693.4821048746553,7064.4408165567793,5907.9209931248024,14643.570648131868,4830.7282509769902,2218.4033509419323,2883.0076198462266
172,6.8399999999999999,8815.3753246806245,6700.4139541690538,7066.953985525719,5914.0970061577555,14652.397329055742,4827.501659684056,2218.4268463169628,2883.0034339282611
